p_true,J,rep,obs,MOM,MLE,ABC-MCMC,ABC-MCMC_cilen,ABC-MCMC_ci_lo,ABC-MCMC_ci_hi,ABC-MCMC_acc,GPS-ABC,GPS-ABC_cilen,GPS-ABC_ci_lo,GPS-ABC_ci_hi,GPS-ABC_acc,DNN-ABC,DNN-ABC_cilen,DNN-ABC_ci_lo,DNN-ABC_ci_hi,DNN-ABC_acc
0.001,100,2,0.0861428699708633,0.0016186934758584126,0.0017399017696636825,0.0013950555524743316,0.0015936594457527675,0.0008789536608140055,0.002472613106566773,0.5025041736227045,0.001497253639332038,0.0014836500671263056,0.0009491185435835045,0.00243276861070981,0.664440734557596,0.0013868095394772165,0.00105207743438235,0.000936361226428091,0.001988438660810441,0.5776293823038398
0.001,100,3,0.06891313025701994,0.0007381939849905317,0.0007934386132040679,0.0009175357263424193,0.000882330528753035,0.000535579980443324,0.001417910509196359,0.5275459098497496,0.0008676944725367763,0.001015781293265221,0.00048771464038946724,0.0015034959336546882,0.676126878130217,0.0008797304168617642,0.0007843832026113698,0.0005407952120430846,0.0013251784146544544,0.6026711185308848
0.001,100,6,0.07944656881299748,0.0009646319654630919,0.001036613872729949,0.0011467770829319468,0.0010238625359876032,0.0006888308321266575,0.0017126933681142608,0.5125208681135225,0.0012680888843747714,0.001822898534735363,0.0005512875979978307,0.0023741861327331937,0.669449081803005,0.001175133919711482,0.0009698632666859441,0.0007563609043463572,0.0017262241710323013,0.5859766277128547
0.001,100,5,0.07143412100633646,0.0012884061987067374,0.0013840838658563575,0.0009872551621743083,0.0013179736924913959,0.0006166067941012867,0.0019345804865926826,0.4707846410684474,0.0009949074410083377,0.0012798633273681402,0.0005307726022384114,0.0018106359296065516,0.662771285475793,0.000927959455520324,0.0008123364296527115,0.0005464712364685984,0.0013588076661213099,0.5692821368948247
0.001,100,18,0.061287487934333945,0.0006010294817394013,0.0006456184100662953,0.0006749560645805933,0.0006461100955692295,0.00038815954262755417,0.0010342696381967836,0.49081803005008345,0.0006862011722988009,0.0009218906899720005,0.0003469241817168517,0.0012688148716888522,0.662771285475793,0.0006347116868808507,0.0005977588916293102,0.0003768666036928845,0.0009746254953221947,0.6043405676126878
0.001,100,15,0.07547593674488379,0.0011017748634641333,0.0011843156677329486,0.0010789318711715565,0.0011030710678200744,0.0006307134471495238,0.0017337845149695981,0.48580968280467446,0.0011252795832974922,0.001692157399621226,0.0005546083262248304,0.0022467657258460564,0.676126878130217,0.0010330237079215216,0.0008537300121299749,0.0006252112105029588,0.0014789412226329337,0.5909849749582637
0.001,100,14,0.08122296730420238,0.0010595914658977357,0.001137038544171016,0.0012438229342093144,0.0011773892103101933,0.0007265598131809312,0.0019039490234911247,0.49248747913188645,0.0012846581834624958,0.0014971145581756536,0.0006589551756361525,0.002156069733811806,0.7178631051752922,0.0012898562576398492,0.0010655375040748045,0.0008382823004936523,0.001903819804568457,0.6160267111853088
0.001,100,9,0.07141663793650224,0.0008088606168450974,0.0008695716326741005,0.0009415393419541372,0.0009288128347093821,0.0005428801167125996,0.0014716929514219817,0.5008347245409015,0.0008838006561279522,0.0009465466352306159,0.0005093753263762154,0.0014559219616068313,0.662771285475793,0.0009783797738370434,0.0009399421539116726,0.0005846258945828559,0.0015245680484945285,0.5659432387312187
0.001,100,8,0.0715433945650596,0.0007612632974142164,0.0008176498570086244,0.0009428433713549026,0.0009257713524058906,0.0005601724258608655,0.0014859437782667561,0.5191986644407346,0.0010036944906518142,0.0010681068669492035,0.0005402047317248841,0.0016083115986740876,0.6510851419031719,0.0009522921542243514,0.0009203432968917039,0.0005505682398614947,0.0014709115367531986,0.6460767946577629
0.001,100,11,0.07306088345411794,0.0008015464041812859,0.0008604529591408763,0.0009989807930089545,0.001001212499762491,0.0005845766657079398,0.0015857891654704308,0.5058430717863105,0.001024275714447344,0.0012580972514966908,0.0005291931263547532,0.0017872903778514441,0.6243739565943238,0.0010306666395348547,0.0009511637386651185,0.0006170030888271911,0.0015681668274923097,0.5726210350584308
0.001,100,10,0.07314818014565701,0.0007588178604576723,0.000815747945567608,0.0009246060261044673,0.0010175125884005496,0.000400222496078183,0.0014177350844787326,0.4307178631051753,0.0009915107425571975,0.0011009475847719762,0.0005151380143559666,0.0016160855991279427,0.6894824707846411,0.0010227533209343973,0.0007827941585646066,0.0006397316355569067,0.0014225257941215133,0.6043405676126878
0.001,100,12,0.06624475787731288,0.0004615497160977977,0.0004957406869682045,0.000847814957538306,0.0008671662716109689,0.0004498076683739943,0.0013169739399849633,0.5492487479131887,0.0008027470171771218,0.0007615367639900268,0.00044465489286216116,0.001206191656852188,0.67779632721202,0.0008179948459184006,0.0007532486181446972,0.0005003907401478534,0.0012536393582925505,0.6243739565943238
0.001,100,13,0.06813865040317442,0.0006828622172178611,0.0007334623753414708,0.000846110461131375,0.0010237088067838228,0.0003984058214626139,0.0014221146282464368,0.5108514190317195,0.0008529358359720935,0.0009282062594860701,0.0004979474855759187,0.0014261537450619888,0.666110183639399,0.0008328030504043391,0.0006970771349188552,0.0005095420476992806,0.0012066191826181358,0.5909849749582637
0.001,100,19,0.07499511486233597,0.0010968669737654313,0.0011783456763285987,0.001072918621502255,0.0009450689403402279,0.0005955673536187883,0.0015406362939590162,0.5292153589315526,0.0010793469785510608,0.0012505165400002907,0.000560430450448127,0.0018109469904484176,0.6828046744574291,0.0010163614788825277,0.0010131369348829076,0.0005769610749045284,0.001590098009787436,0.6026711185308848
0.01,10,1,0.293173448240056,0.018168144872427794,0.020027147779313182,0.014013091148624684,0.021915941565685427,0.004821205920862031,0.026737147486547458,0.6978297161936561,0.008846046130476065,0.02103849102104373,0.0015085583000306927,0.02254704932107442,0.9098497495826378,0.014590020198246343,0.024197076610283405,0.0039310011966667115,0.028128077806950116,0.8948247078464107
0.01,10,0,0.209852808742173,0.004744249335902617,0.005234293322873988,0.006876614939912596,0.014071844943059858,0.00116054970632801,0.015232394649387868,0.6277128547579299,0.00545380473383346,0.016959431111349024,0.0004975038507535754,0.0174569349621026,0.8731218697829716,0.007686381019666846,0.018511045742681854,0.001569679235560788,0.02008072497824264,0.8230383973288815
0.001,100,22,0.0815764275460181,0.0014481613932415538,0.0015542861761775391,0.0011784587886360344,0.001101533137524089,0.0006948608073538173,0.0017963939448779062,0.5041736227045075,0.001282975793959839,0.0015352821472870565,0.0007451358731342641,0.0022804180204213207,0.6911519198664441,0.0012557472655032442,0.0011303554631607198,0.0008077409289351079,0.0019380963920958279,0.5776293823038398
0.01,10,2,0.22616506508618514,0.00660171189365194,0.007285621696429294,0.005503279882436318,0.017520872848706875,0.000575588675900565,0.018096461524607442,0.5976627712854758,0.004904894295144717,0.013770062987725016,0.0007243603200093538,0.01449442330773437,0.8731218697829716,0.009447547712574316,0.020714293210031716,0.0019147712082067817,0.022629064418238497,0.8347245409015025
0.01,10,4,0.2775718379031339,0.010677653860626357,0.011801815564544932,0.009143132997666899,0.0291016754387381,0.00028756831839003134,0.02938924375712813,0.5275459098497496,0.011032362098133916,0.026751089405782257,0.0020770296932559463,0.028828119099038204,0.9115191986644408,0.014169850894032504,0.023079732307393724,0.0050250192757654915,0.028104751583159216,0.8697829716193656
0.01,10,3,0.21980210982444862,0.003423382422877763,0.0037850297250256997,0.006986075091585559,0.026569645659162377,0.0004238072523693602,0.026993452911531737,0.5943238731218697,0.005601537713151994,0.018630153802149805,0.0008633849530795813,0.019493538755229387,0.9048414023372288,0.010563902156567983,0.023400502071167315,0.0024147106568811784,0.025815212728048494,0.8230383973288815
0.01,10,6,0.21640654149478325,0.006341793419371411,0.007022739263218025,0.010236102655328984,0.023533300443593065,0.0022534847773239696,0.025786785220917034,0.6360601001669449,0.0090101722085098,0.02700085698019096,0.001052732037230287,0.028053589017421245,0.9098497495826378,0.008783421802394662,0.02078931566239373,0.0015626208137825897,0.02235193647617632,0.8180300500834724
0.01,10,12,0.2936994869311886,0.016522262222760375,0.01825671411784334,0.01367782714775697,0.024355385820818115,0.0042492518238489325,0.028604637644667048,0.7078464106844741,0.012011822416221805,0.025060941240666434,0.002666711076084622,0.027727652316751058,0.9198664440734557,0.01442020382353794,0.024409199067350923,0.003962826944424508,0.028372026011775433,0.8764607679465777
0.001,100,21,0.07437948594006888,0.0009257929433562073,0.000993817112692556,0.0009944348822150564,0.0007524867752726164,0.0006512223604107717,0.001403709135683388,0.5141903171953256,0.0010384769586749432,0.0013653350225941215,0.0005407581699952475,0.001906093192589369,0.671118530884808,0.0010523554052757334,0.0012914876121018232,0.0006455102674846415,0.0019369978795864646,0.5726210350584308
0.01,10,5,0.2705137496000786,0.011289256645402312,0.012523753403253431,0.009446340895431667,0.022900049044026503,0.001546774468526502,0.024446823512553006,0.49081803005008345,0.008613460669184432,0.02001871664518787,0.001718193002401325,0.021736909647589196,0.9248747913188647,0.015556094109328632,0.024729366513642236,0.004029806107171661,0.028759172620813896,0.8998330550918197
0.01,10,8,0.3160720472695777,0.016251800881240674,0.017997837826249908,0.012615142071852601,0.027769808541106507,0.0008883598742330992,0.028658168415339608,0.6110183639398998,0.012116496589748357,0.0279673849807234,0.0023265405477089956,0.030293925528432394,0.9415692821368948,0.019338217886888408,0.02192551469517954,0.008400436330818814,0.030325951025998353,0.8714524207011686
0.01,10,9,0.22651112297721068,0.02293828125581593,0.025491256970199785,0.00932118474286295,0.02258637478733098,0.0023692130966273483,0.024955587883958328,0.6477462437395659,0.005092629198521281,0.01717757581982734,0.0008675185823119689,0.018045094402139306,0.8614357262103506,0.009085446960710437,0.01694633245747975,0.0025764305479604086,0.019522763005440157,0.8430717863105175
0.01,10,11,0.34420594508166064,0.022380840904687616,0.024772019809722084,0.015087985930051112,0.026121659185608433,0.0036373713843628774,0.029759030569971312,0.6160267111853088,0.013091852026388245,0.027604387086642448,0.0025174775095196445,0.030121864596162094,0.9081803005008348,0.020274826615150975,0.02299341667582766,0.007953136994994702,0.030946553670822365,0.7762938230383973
0.001,100,23,0.07348316136034484,0.0008477698284162227,0.0009103665549171,0.0010158230672610252,0.0010961488327794785,0.0005599406870501362,0.0016560895198296146,0.5409015025041736,0.001079516896039414,0.0014874870704876656,0.0005079935314333198,0.0019954806019209853,0.7028380634390651,0.0009629893452493436,0.0008871672567947722,0.0005792552743900943,0.0014664225311848665,0.5726210350584308
0.01,10,7,0.154762679169614,0.007336387547095591,0.008115478796651254,0.002572665271440919,0.007009157205044095,0.00021249546361645823,0.007221652668660553,0.5626043405676127,0.0038401249209139405,0.011042273214652686,0.0004731620637761922,0.011515435278428878,0.8747913188647746,0.004753654456954096,0.00909633762065325,0.0015201056942395885,0.010616443314892839,0.8013355592654424
0.01,10,10,0.19197596593338478,0.006634764500647816,0.007279678370868707,0.005118288205852121,0.01343109326750885,0.0007269203566423892,0.01415801362415124,0.6460767946577629,0.004861606354208586,0.022217402423684997,0.0007585515569748976,0.022975953980659894,0.8848080133555927,0.008398648602811892,0.021560356261776745,0.002163053808298646,0.02372341007007539,0.8280467445742905
0.01,10,13,0.28807503686561875,0.012943852504806508,0.014234849988965041,0.014126196047751357,0.023707184198106336,0.00439243874650328,0.028099622944609617,0.664440734557596,0.011077592668093633,0.024150485561289854,0.00247140994469088,0.026621895505980733,0.9115191986644408,0.014206624589996447,0.022796732913130113,0.004482925772042529,0.027279658685172643,0.8614357262103506
0.01,10,17,0.277930555687005,0.009621761557244146,0.010601375410826647,0.011389349683311074,0.025831115960684287,0.0024892771789493213,0.02832039313963361,0.6961602671118531,0.01002929964011739,0.02461799007494731,0.0020846051212528413,0.026702595196200152,0.9198664440734557,0.01354058693586342,0.02357391072129632,0.0036264857181647174,0.02720039643946104,0.8664440734557596
0.01,10,14,0.23889117481523633,0.009556277158009274,0.010524683608770983,0.01200537713463303,0.022510591513334482,0.004752366703269476,0.027262958216603957,0.6861435726210351,0.005969618295256366,0.019056345405539684,0.0011197508820958125,0.020176096287635496,0.8998330550918197,0.011165159822850287,0.02037198048411379,0.0029563048369737766,0.023328285321087567,0.8614357262103506
0.01,10,15,0.14160074623555674,0.0044849704875730145,0.004935511477024688,0.0035379560566799256,0.007562096807935546,0.0012476574578743059,0.008809754265809851,0.6460767946577629,0.0018244671442934563,0.004953451512995223,0.00015696208910212744,0.0051104136020973506,0.8864774624373957,0.002332408497331909,0.006807794805569369,7.300853172412796e-05,0.0068808033372934965,0.8146911519198664
0.01,10,18,0.2770228968816096,0.007643046862731762,0.008348063225797751,0.013653153679458196,0.023362206101887925,0.0041676492828916275,0.02752985538477955,0.7145242070116862,0.011878460124735344,0.02768163669947891,0.0018664640212413793,0.02954810072072029,0.9181969949916527,0.015141337316637148,0.026031444746299037,0.0032435972265169107,0.029275041972815947,0.8864774624373957
0.01,10,19,0.2064252848288508,0.008977778691158178,0.009924472588854124,0.006461817455073139,0.0146269824192383,0.0018601127861505818,0.016487095205388883,0.659432387312187,0.008201585188521744,0.022719980621579983,0.0009159104592471852,0.023635891080827167,0.8981636060100167,0.007962481618813732,0.013340150015040637,0.002899234311664916,0.016239384326705554,0.8297161936560935
0.01,10,16,0.2173683647192961,0.007742177140843631,0.008536605992282143,0.007505472147979798,0.017196527516881333,0.0012069626463210865,0.01840349016320242,0.6444073455759599,0.009924235944430005,0.024870989527728947,0.0018095462553671163,0.026680535783096062,0.8714524207011686,0.008062428958881766,0.016264495099197945,0.002251175327251038,0.018515670426448985,0.8430717863105175
0.01,10,20,0.23916447384733294,0.01356038012238614,0.014909397882779288,0.010274835942282956,0.019000330320265293,0.0028641293122224167,0.02186445963248771,0.6243739565943238,0.007318473696134275,0.023371171425486933,0.0010677487126258046,0.02443892013811274,0.8848080133555927,0.010677345239563645,0.02370154467864581,0.0035304299566992514,0.027231974635345064,0.8464106844741235
0.001,100,29,0.06534082240377609,0.0007287298860599312,0.0007828175877458395,0.0007771541004711346,0.0008001070249519177,0.0004087897400463145,0.0012088967649982322,0.5158597662771286,0.000790028093781201,0.0008363849104987284,0.0003619617667057725,0.001198346677204501,0.6393989983305509,0.0007814916217794523,0.0007364202461742574,0.00044616091301062904,0.0011825811591848864,0.5909849749582637
0.01,10,25,0.29630706465928885,0.013398759501071056,0.014921481937344175,0.014047753185981837,0.02555492968742345,0.004058808840379789,0.02961373852780324,0.5859766277128547,0.009011411316105887,0.02663115520659009,0.001959865177150786,0.028591020383740874,0.8981636060100167,0.017213451260826636,0.023800544973919896,0.006541308071455514,0.03034185304537541,0.8781302170283807
0.01,10,23,0.25485150793200917,0.015252377432897202,0.01685912151244825,0.010777250491875631,0.02330051271352137,0.0021054154151787584,0.025405928128700128,0.6928213689482471,0.009911449684458867,0.02515302048512889,0.0019703481482464514,0.02712336863337534,0.9081803005008348,0.01423972165594705,0.025697965417477146,0.0038509567522974977,0.029548922169774644,0.8497495826377296
0.01,10,27,0.28851483426145286,0.025392191223576444,0.02803591081956366,0.01209782409234109,0.02363395026440141,0.0024685272599632565,0.02610247752436467,0.6861435726210351,0.014725007733031589,0.027761279898673174,0.0027316117842687386,0.030492891682941912,0.9131886477462438,0.01586989911844268,0.024391159094872657,0.004635955943676016,0.029027115038548674,0.8881469115191987
0.01,10,22,0.21564256324757808,0.006108530805221057,0.00672722218138974,0.005966887664620424,0.01224680837022112,0.0006899698362371416,0.012936778206458263,0.6076794657762938,0.005418059856854115,0.0165531741813806,0.0007240203055750086,0.017277194486955607,0.9031719532554258,0.009075322600385297,0.02193615165406065,0.002021925056681001,0.02395807671074165,0.8414023372287145
0.01,10,28,0.17942094261944783,0.005404869454120165,0.005963175112416256,0.005356348648774662,0.013870348038238885,0.0007780257964222862,0.014648373834661171,0.5959933222036727,0.003272812152177587,0.008855721707253583,0.0010043091147580983,0.009860030822011681,0.8697829716193656,0.005834478925991681,0.014646033073433984,0.0012185870327014185,0.015864620106135402,0.8146911519198664
0.001,100,24,0.07592642316886078,0.0009724579641450792,0.001044904722086296,0.00102279947370673,0.0011374198572675596,0.0005236193234324338,0.0016610391806999936,0.49081803005008345,0.0011212800247997505,0.00136374990267632,0.0006267336958368933,0.0019904835985132133,0.6260434056761269,0.0010657757934635274,0.0008591702097270684,0.0006920474160081566,0.001551217625735225,0.6026711185308848
0.01,10,26,0.25281383363547233,0.007689154287371325,0.008460334341481548,0.008678412799034023,0.01898720672196437,0.002086145093199473,0.021073351815163843,0.6227045075125208,0.00739632316756278,0.02443504513846635,0.0013593126701534456,0.025794357808619793,0.8948247078464107,0.01268275203372197,0.0230963549603938,0.0040618958090948894,0.02715825076948869,0.8514190317195326
0.01,10,32,0.30042876390645823,0.021674652744607392,0.024017730901288142,0.013462457792516222,0.022967109930184533,0.005669726306850484,0.02863683623703502,0.6143572621035058,0.007774265145772955,0.021278374405782577,0.0018783670205538134,0.02315674142633639,0.9065108514190318,0.018322613692629313,0.022132721441766007,0.008226926922511589,0.030359648364277597,0.8864774624373957
0.01,10,24,0.19059874403766008,0.005872302527271667,0.00643774218735442,0.003971894755684772,0.01274651869644301,0.0003226604454646105,0.01306917914190762,0.44908180300500833,0.0057771080841927435,0.019355447840100886,0.0008310633630101997,0.020186511203111084,0.8848080133555927,0.007126089705948157,0.012883038338151593,0.0019935970421314482,0.01487663538028304,0.7979966611018364
0.01,10,29,0.23365959922060436,0.008312276160340082,0.009059130655087925,0.0097020513472282,0.017921647740685043,0.0026218326574885833,0.020543480398173625,0.6193656093489148,0.008868160273280894,0.025699940750044586,0.0018080858834565697,0.027508026633501156,0.9181969949916527,0.011783091684886863,0.022699377386269804,0.0036504681222472714,0.026349845508517076,0.8547579298831386
0.01,10,33,0.2391189822707107,0.005441992648159311,0.006010604491468053,0.009132006133393926,0.014588799868847887,0.003510096929050978,0.018098896797898865,0.6844741235392321,0.0091201499190942,0.022426561019405843,0.0022595810274100474,0.02468614204681589,0.9048414023372288,0.00965046052629183,0.021494982819043464,0.0034332386601012717,0.024928221479144735,0.8447412353923205
0.01,10,21,0.1415421309457743,0.0041769711955579325,0.004630596211603362,0.00242876544617455,0.008956626895986931,9.958462348047591e-05,0.009056211519467406,0.5392320534223706,0.002911820578561366,0.0070443760034607705,0.0006482754945423998,0.00769265149800317,0.8764607679465777,0.002040532697505423,0.005465993213701078,0.00039208258331557974,0.005858075797016658,0.8196994991652755
0.001,100,20,0.058410021467656115,0.0006030965247171838,0.0006488779839218538,0.000640275436479559,0.0006473128331329653,0.00034670038234900865,0.000994013215481974,0.5175292153589316,0.0006433649063255877,0.000649303180634371,0.00036753426455557795,0.001016837445189949,0.666110183639399,0.0006046391307362846,0.000567213938646522,0.000353921769345667,0.000921135707992189,0.5926544240400667
0.001,100,26,0.08930580665578516,0.0030660177466484417,0.0032918984644138417,0.001438745067484396,0.0015073848532462344,0.0007354540804492893,0.0022428389336955237,0.48080133555926546,0.0014091894562847165,0.0015944598320803951,0.0007671223638860772,0.0023615821959664723,0.662771285475793,0.0014673026651704478,0.0011700712819193702,0.0009355917649365927,0.002105663046855963,0.5943238731218697
0.01,10,30,0.18324879730933602,0.006243704323850241,0.006899751447026064,0.0066298974927719,0.02124914253019045,0.0014344435838665914,0.02268358611405704,0.669449081803005,0.004884319698284952,0.012833129367056353,0.0010071661437932504,0.013840295510849603,0.9048414023372288,0.00692158376613269,0.013722981261942735,0.002457212568837677,0.016180193830780412,0.8297161936560935
0.01,10,31,0.2549853056190109,0.012872570978185005,0.014170165301835987,0.010170040973884418,0.021008282008311698,0.0015637502055391393,0.02257203221385084,0.6310517529215359,0.010707255908900464,0.026263827269746295,0.0011997960246902131,0.02746362329443651,0.8964941569282137,0.013339469321916982,0.024843055973939817,0.0029869657328541618,0.027830021706793977,0.8580968280467446
0.01,10,34,0.23754871153755558,0.01916604802091665,0.0212532856113978,0.009983873789204028,0.01920350138146671,0.0027379251082823015,0.021941426489749012,0.676126878130217,0.005065128441989682,0.01498370839616045,0.0006647911516532705,0.01564849954781372,0.8814691151919867,0.01086847746995242,0.02018902792419385,0.0033894138295241976,0.02357844175371805,0.8397328881469115
0.01,10,37,0.13215602600206036,0.008497263273659239,0.00950377404309924,0.0018914558494940877,0.006544091102106122,0.00025556568816924655,0.006799656790275369,0.5409015025041736,0.0021796657908945863,0.006123418049401449,0.00018897902034278736,0.006312397069744236,0.8898163606010017,0.0029948603369381013,0.007300727821589404,0.0005377796108932723,0.007838507432482676,0.8414023372287145
0.001,100,25,0.06921933355117567,0.000711903291589655,0.0007654475209423506,0.0007960221893962098,0.0008894417417491943,0.00032646122198445627,0.0012159029637336507,0.4691151919866444,0.0008779638713828765,0.0009806177761333195,0.0004503229719370266,0.0014309407480703462,0.672787979966611,0.0008532025029609364,0.0008199789945130559,0.0005288889124118616,0.0013488679069249174,0.6277128547579299
0.01,10,35,0.21721797115525843,0.005305944874537005,0.005840253336169692,0.006981745840846405,0.013093168081367606,0.0017921276210187817,0.014885295702386387,0.5792988313856428,0.0059939895217725565,0.019139997872265245,0.0006926800902418825,0.019832677962507126,0.8864774624373957,0.007655770808911804,0.020657403093869934,0.0016172163542196103,0.022274619448089544,0.8414023372287145
0.01,10,36,0.14406658338082165,0.007468124745103555,0.008348179583216517,0.00317366487149541,0.005438861986754188,0.001062859038337081,0.006501721025091269,0.671118530884808,0.0023777834444505346,0.006920602104538483,0.00035417959371898704,0.00727478169825747,0.8714524207011686,0.004077683754367011,0.00746888734655323,0.001534783946227139,0.009003671292780369,0.8330550918196995
0.01,10,39,0.1851107564150728,0.005957272987488493,0.006587871723038583,0.005943844510402806,0.013693800961621991,0.0005792905638565976,0.01427309152547859,0.657762938230384,0.0046373918011439605,0.015030169543221244,0.0007462716552738292,0.015776441198495073,0.8647746243739566,0.00527857232795457,0.013256468819067519,0.0010404108581241822,0.0142968796771917,0.8130217028380634
0.01,10,38,0.10785801853634278,0.0039045447222827434,0.00431377834873602,0.0015246633734866451,0.00471523233032821,0.0001898148305108342,0.004905047160839044,0.5509181969949917,0.0031592593399869463,0.010910895470257042,0.0003568909224185864,0.011267786392675628,0.8681135225375626,0.0017523538008573502,0.0047744494954713316,0.00025199993835237907,0.005026449433823711,0.8113522537562604
0.01,50,0,0.25588268449555296,0.010303578350635223,0.011348814902178175,0.012519031675918281,0.014934544177803539,0.004539411423196761,0.0194739556010003,0.5075125208681135,0.012687001908376402,0.019988510757606943,0.005301055085039784,0.025289565842646727,0.8363939899833055,0.013732942345114749,0.012120810681834456,0.007678215055135312,0.019799025736969768,0.6010016694490818
0.01,50,3,0.2505255124291694,0.013124959054734098,0.01445872126909612,0.012345417846647227,0.013586894581582548,0.005252147020930911,0.01883904160251346,0.5058430717863105,0.01309493179418994,0.02006879553870166,0.005969013701443974,0.026037809240145635,0.7979966611018364,0.013557839814940275,0.013467314895430406,0.008444211328524935,0.02191152622395534,0.6243739565943238
0.001,100,27,0.07294868976871481,0.0018829550778876047,0.0020265291152367568,0.0009994983752051561,0.0009473932062766695,0.0005732275443846675,0.001520620750661337,0.4958263772954925,0.0009537955113894473,0.0009093776832937708,0.0005859550406991242,0.001495332723992895,0.656093489148581,0.0009704773656491108,0.0008446118780591076,0.0005603037697974428,0.0014049156478565504,0.6110183639398998
0.001,100,30,0.06320781959632817,0.0006485213027845327,0.0006960097949489322,0.0006886252236532351,0.0009071463043102823,0.00023799508481029948,0.0011451413891205818,0.4657762938230384,0.0006921857837430008,0.0009323221960985616,0.00034917196972925925,0.0012814941658278209,0.6410684474123539,0.0007053669320174461,0.0006419147075273869,0.00042156130578368064,0.0010634760133110676,0.5959933222036727
0.01,50,10,0.2571724214981355,0.009432542498454322,0.01042843235269035,0.01357239695281731,0.014381130153031418,0.008133606010617528,0.022514736163648946,0.5242070116861436,0.013427087956629455,0.02122142796143019,0.00524950368611107,0.02647093164754126,0.7913188647746243,0.013847913496394932,0.012876144821016327,0.007843201817834398,0.020719346638850725,0.6293823038397329
0.01,50,2,0.23978655808997867,0.01254556507861021,0.013899537137022359,0.01098128887487664,0.01182361134926839,0.00541334405832435,0.01723695540759274,0.5258764607679466,0.009904113208469938,0.015398887705077361,0.0037830200344554504,0.01918190773953281,0.7696160267111853,0.011933890872187486,0.010381020976498435,0.007516796774660964,0.0178978177511594,0.6160267111853088
0.01,50,1,0.22574543051807805,0.015174350323202523,0.01684832314709569,0.009891973540575394,0.009260793282353498,0.004506573990397763,0.01376736727275126,0.5425709515859767,0.00900782142122784,0.017250335517798927,0.0038868775062901534,0.02113721302408908,0.7512520868113522,0.010761261542877874,0.010581292330582099,0.006413884474229788,0.016995176804811888,0.6043405676126878
0.01,50,15,0.23169696276105248,0.0067740677624881784,0.0074720041588500225,0.01093095339500074,0.01180550703856809,0.005092929973753047,0.016898437012321136,0.5075125208681135,0.010129272598989528,0.017439919325820057,0.00416109824821642,0.021601017574036478,0.7796327212020033,0.010570706012116479,0.010493848061396121,0.006685618287593825,0.017179466348989945,0.6377295492487479
0.01,50,4,0.20782046251902517,0.01141376576717773,0.012648557460249538,0.008493407034658612,0.01039083767771282,0.0039016863419601916,0.01429252401967301,0.5425709515859767,0.007102371980581853,0.014653436398494953,0.002832043401451134,0.017485479799946087,0.7796327212020033,0.009009401947315997,0.008355290031682606,0.005317643252820804,0.01367293328450341,0.6343906510851419
0.01,50,7,0.19388758958697822,0.007777818900326805,0.00862602668193226,0.007255956885316752,0.007169643710827414,0.004299050951159752,0.011468694661987166,0.5275459098497496,0.007404384680902929,0.01099561933452684,0.0035083167050729866,0.014503936039599827,0.7278797996661102,0.007711678042961767,0.006879834058951043,0.004633611015079732,0.011513445074030775,0.6076794657762938
0.01,50,6,0.2233891568794175,0.008336531217778442,0.009190123021880887,0.010364307204516065,0.009041964481444655,0.006302924500075995,0.015344888981520649,0.5342237061769616,0.009784536638157832,0.01890687856173064,0.0043948487840156205,0.02330172734574626,0.7879799666110183,0.010351960503973981,0.0076404879928333854,0.007062666283269458,0.014703154276102843,0.6343906510851419
0.01,50,8,0.22204135928550708,0.008585970119123598,0.009473673418314206,0.009377292835146519,0.010039244589712091,0.005099230211851543,0.015138474801563634,0.5225375626043406,0.00884618735913965,0.016994798003284694,0.0022725037229798075,0.0192673017262645,0.7796327212020033,0.010079645752246041,0.009932673980457624,0.005668247734343861,0.015600921714801486,0.6010016694490818
0.01,50,11,0.2436617508302666,0.011893434559989091,0.01316917170123736,0.011523881502250517,0.01192106892713421,0.006023240432975664,0.017944309360109875,0.5158597662771286,0.012090768913111246,0.021446513656717868,0.004722907991066545,0.026169421647784415,0.8046744574290484,0.012578879846119833,0.010880871678295455,0.0077800965758909055,0.01866096825418636,0.6293823038397329
0.01,50,9,0.22654174785857661,0.011128010512359954,0.012368006648391688,0.00985206019884599,0.008758697533602904,0.00538075126432801,0.014139448797930913,0.5125208681135225,0.011400258939659819,0.022038141230472506,0.003764819360938846,0.025802960591411354,0.7712854757929883,0.010465555551304784,0.008376767369699813,0.0064884713388564585,0.01486523870855627,0.6026711185308848
0.01,50,5,0.20649220430841275,0.01476586352865572,0.016397934065098735,0.007926928475226698,0.008287571180853126,0.004739282823014579,0.013026854003867706,0.5058430717863105,0.007348821114231137,0.011751182248339136,0.003276420956878253,0.015027603205217389,0.7963272120200334,0.008484430390540207,0.007983365106930713,0.0046783190329844826,0.012661684139915195,0.6210350584307178
0.01,50,16,0.22805481003898534,0.008204668599131104,0.009088379766297625,0.010680840322263482,0.010160906618413113,0.006455731405569356,0.01661663802398247,0.5225375626043406,0.00989274877278967,0.015271916619730638,0.004693012305043255,0.019964928924773893,0.7846410684474123,0.011199704089258,0.010651386788770024,0.006671272615753787,0.01732265940452381,0.5826377295492488
