p_true,a,delta,J,rep,obs,MOM,MLE,ABC-MCMC,ABC-MCMC_cilen,ABC-MCMC_cilo,ABC-MCMC_cihi,ABC-MCMC_acc,GPS-ABC,GPS-ABC_cilen,GPS-ABC_cilo,GPS-ABC_cihi,GPS-ABC_acc,DNN-ABC,DNN-ABC_cilen,DNN-ABC_cilo,DNN-ABC_cihi,DNN-ABC_acc
0.01,1.0,1.0,50,2,0.23915654822874405,0.010161929245561196,0.011238255482840935,0.011302393316364357,0.011430813017851007,0.006363607098286585,0.01779442011613759,0.5258764607679466,0.011853887453219362,0.02382784832174649,0.0026257963800814716,0.026453644701827962,0.8614357262103506,0.0109433533106226,0.008878350819863573,0.007114689372012012,0.015993040191875585,0.5325542570951586
0.01,1.5,1.5,100,19,0.30770207165052704,0.028600520267036078,0.03154488247467568,0.009234597046389629,0.009950988917321983,0.004014040955166378,0.013965029872488361,0.5041736227045075,0.009548309900446273,0.024871117755275216,0.0022638289357318413,0.027134946691007057,0.8480801335559266,0.009709218364366785,0.011305370983835236,0.005329134204365251,0.016634505188200487,0.5776293823038398
0.01,1.5,1.5,100,23,0.31731055440976264,0.032840572529965806,0.03625532898490098,0.010603971270592436,0.01136443544207295,0.0065333369183816015,0.01789777236045455,0.5075125208681135,0.009057262265060893,0.020754894034177317,0.002771747686752776,0.02352664172093009,0.8664440734557596,0.010285366602706788,0.009341972804723656,0.00609753931779372,0.015439512122517377,0.6093489148580968
0.01,1.0,1.0,50,3,0.22382739654584427,0.010060959295068617,0.011128757136938533,0.009095565854870074,0.009320067934251412,0.004301822738224891,0.013621890672476303,0.4974958263772955,0.012140603244762972,0.024720663841932247,0.00293729439449716,0.027657958236429407,0.8631051752921536,0.009688467660551954,0.00730733498805435,0.006224708009016867,0.013532042997071217,0.5442404006677797
0.01,1.5,1.5,100,25,0.30914171376230076,0.03830131790542296,0.04214204312696101,0.010063952262972204,0.00901268799615679,0.006090078685983106,0.015102766682139897,0.49248747913188645,0.00910044008031239,0.026547117746429507,0.002468163240925958,0.029015280987355466,0.8547579298831386,0.009820879466075638,0.010175411793139884,0.0062152514634954605,0.016390663256635345,0.5742904841402338
0.01,1.0,1.0,50,4,0.23930495975025998,0.009114501594611912,0.010048746948866346,0.011057994341000466,0.010663995151946822,0.006257438341084379,0.016921433493031202,0.5358931552587646,0.010823025574523627,0.021337428789459885,0.003956689644638626,0.02529411843409851,0.8497495826377296,0.011474923470074625,0.008091264311424626,0.008141841590627159,0.016233105902051785,0.5075125208681135
0.01,1.0,1.0,50,8,0.31787279440685745,0.01806432686392484,0.019925825084437555,0.020638013310142735,0.017575358269524794,0.012539078476020402,0.030114436745545196,0.6060100166944908,0.016248455742346693,0.02389342526120086,0.006121111672851759,0.030014536934052618,0.8881469115191987,0.0211223465612687,0.012662214178233652,0.015628581824486017,0.028290796002719668,0.6210350584307178
0.01,1.5,1.5,100,29,0.34038530160124175,0.04986187713363399,0.0550197412686676,0.012602236731005466,0.0123004184913954,0.00765328047173505,0.01995369896313045,0.48747913188647746,0.010676892132148487,0.023566129781273773,0.0031265758028458444,0.026692705584119618,0.8731218697829716,0.012491942803245365,0.011369081704127572,0.007514484503564644,0.018883566207692215,0.5843071786310517
0.01,1.0,1.0,50,5,0.1899109995536396,0.009116077736940564,0.010104555673913971,0.0069071168738399765,0.006762343839885065,0.0035918817981703825,0.010354225638055447,0.5125208681135225,0.005186667334942564,0.010468885193302975,0.0009558385281945523,0.011424723721497528,0.8013355592654424,0.006848759295434276,0.0055267868286967715,0.0047440181323417825,0.010270804961038554,0.5358931552587646
0.01,1.0,1.0,50,7,0.20765277554498415,0.01081769281107925,0.011974449474258105,0.007836340679179373,0.007432745266206471,0.0045416401188063515,0.011974385385012823,0.4958263772954925,0.007635231799984059,0.01325640381008695,0.0023378974134316854,0.015594301223518636,0.8363939899833055,0.00819542651797289,0.005332651028481649,0.006047510758834242,0.011380161787315891,0.5692821368948247
0.01,1.0,1.0,50,6,0.18793089000953456,0.00801096336029894,0.008875353795347122,0.0065717290458380435,0.008564821056514947,0.0032627411793108175,0.011827562235825765,0.5342237061769616,0.005152613566117161,0.012825214139989896,0.001037181441869717,0.013862395581859612,0.8347245409015025,0.006540018415171663,0.004897127431473326,0.004514201748724157,0.009411329180197483,0.5125208681135225
0.01,1.5,1.5,100,26,0.2836530771677861,0.030307763982510616,0.033359855093801,0.00760602468685936,0.007113801952726467,0.0042471606289342725,0.01136096258166074,0.4958263772954925,0.008597966794716394,0.022385851641160952,0.0021347293220641485,0.0245205809632251,0.8530884808013356,0.007413344265837246,0.006872240407899696,0.004147864274998153,0.011020104682897849,0.6076794657762938
0.01,1.0,1.0,50,9,0.22419859794310176,0.010243724218752581,0.011332953953403965,0.010389497435017553,0.014176276288153013,0.005353173330399849,0.019529449618552863,0.5242070116861436,0.01148506294449174,0.022402514822629508,0.0035924512772590044,0.025994966099888512,0.8447412353923205,0.009445953404707337,0.0072772767662232785,0.006464554884320711,0.01374183165054399,0.5091819699499165
0.01,1.5,1.5,100,28,0.3021490536414807,0.048086354807470255,0.05322633314505912,0.00894279698839025,0.006366185324777153,0.005565950974866143,0.011932136299643296,0.4941569282136895,0.010171014974841797,0.02356483116527858,0.0027964549163242555,0.026361286081602837,0.8480801335559266,0.008996390584549154,0.00756498315523499,0.005972963575598122,0.013537946730833111,0.6126878130217028
0.01,1.0,1.0,50,12,0.25302792217412795,0.010538339847641631,0.011613592901160236,0.012813123227166535,0.010994588395224925,0.007948219450312256,0.01894280784553718,0.5041736227045075,0.011840184759537537,0.02349241962731298,0.003497352441991096,0.026989772069304075,0.8914858096828047,0.012769641384595609,0.008811861191820453,0.009285212451211337,0.01809707364303179,0.5459098497495827
0.01,1.0,1.0,50,10,0.22397870462377842,0.01755146279073755,0.01936407358101767,0.009620034424404846,0.009607532647129382,0.005025689047287009,0.01463322169441639,0.5409015025041736,0.01106268129181207,0.02490378426789042,0.0012777359566669756,0.026181520224557397,0.8380634390651085,0.00977909547455314,0.007573232631337073,0.0064856333807471874,0.01405886601208426,0.5559265442404007
0.01,1.0,1.0,50,14,0.2585449697663731,0.015585471092172065,0.01725271123132924,0.013028154108325715,0.012628104963011342,0.0079407381554059,0.02056884311841724,0.5225375626043406,0.014076962800120055,0.026206067593306567,0.002519798941408086,0.028725866534714654,0.8797996661101837,0.0131046397209646,0.010141149359754334,0.008785455432613725,0.01892660479236806,0.5642737896494157
0.01,1.0,1.0,50,11,0.20713527206863702,0.007734458588217308,0.008528252671546502,0.007692332449770701,0.009446747465095927,0.002908620502868265,0.012355367967964192,0.5492487479131887,0.007448340525808805,0.014234573564246376,0.0026994910988592013,0.016934064663105576,0.8414023372287145,0.008081915540002213,0.005173480567647845,0.005638365909662777,0.010811846477310622,0.5325542570951586
0.01,1.5,1.5,100,30,0.3391428001777588,0.045204343979778794,0.0500429873985404,0.012220063191011894,0.013743069072562453,0.005727057137569505,0.019470126210131958,0.4791318864774624,0.012599352911048857,0.022423451831003118,0.0038588398955379977,0.026282291726541115,0.8731218697829716,0.012432122959161233,0.011645921806243248,0.008227430157773096,0.019873351964016343,0.5759599332220368
0.01,1.0,1.0,50,13,0.2121341249497403,0.012227036210103126,0.013576185680497645,0.008498389984466405,0.008071572683890475,0.004763305515105058,0.012834878198995533,0.5358931552587646,0.00915515036048451,0.021798037744098026,0.002027705622936125,0.02382574336703415,0.8180300500834724,0.008341781741348387,0.005923238368424452,0.005411939181348183,0.011335177549772636,0.5459098497495827
0.01,1.0,1.0,50,15,0.226621148986112,0.007708835152224425,0.00854630706894386,0.010127791993144111,0.009806152523543207,0.005867686989083589,0.015673839512626797,0.5275459098497496,0.010529591840325186,0.02496093175401211,0.002379370237535856,0.027340301991547966,0.8747913188647746,0.009898123122917454,0.0072124363365015185,0.006215758384599885,0.013428194721101403,0.5425709515859767
0.01,1.0,1.0,50,20,0.2671802446122372,0.016413840507358224,0.018145510767298676,0.013892566856270362,0.015585019683997607,0.006151034073525823,0.02173605375752343,0.5325542570951586,0.012988754323805066,0.022880137461095223,0.004799567120216021,0.027679704581311245,0.8981636060100167,0.014694627888842118,0.01046784806107231,0.009901194686984147,0.020369042748056457,0.5542570951585977
0.01,1.0,1.0,50,16,0.2138285875368273,0.006756793401804961,0.007476440898407141,0.00880864834014532,0.008968133172176339,0.004960782965383346,0.013928916137559685,0.5242070116861436,0.008606123826273123,0.01799165530703198,0.0031255197583753874,0.021117175065407365,0.8447412353923205,0.008745469472151438,0.006265786794762711,0.005734210626334672,0.011999997421097383,0.5292153589315526
0.01,1.0,1.0,50,26,0.23719909940954512,0.010569182750777728,0.01171903048954387,0.011625939398273612,0.011995141501563042,0.006434707017635411,0.018429848519198454,0.5258764607679466,0.009446511798813728,0.01860216009536138,0.002571196034858978,0.02117335613022036,0.8447412353923205,0.010848152740715471,0.00715541289302564,0.007402853610298966,0.014558266503324606,0.5258764607679466
0.01,1.0,1.0,50,22,0.2977741620224859,0.015443015903771895,0.017094485840487977,0.016959566490765084,0.017481945141509206,0.008900789433614354,0.026382734575123558,0.5392320534223706,0.015305315962071193,0.02446483420074445,0.005540582068666747,0.030005416269411198,0.9048414023372288,0.01829254325472663,0.01466580133995777,0.011299256762128531,0.0259650581020863,0.5843071786310517
0.01,1.0,1.0,50,18,0.22290114691919374,0.013153688504254635,0.014589108614854728,0.009565314069857672,0.010269008241602588,0.004755060309334849,0.015024068550937436,0.5041736227045075,0.009056756473774782,0.022972876873074848,0.0027730378291727256,0.025745914702247574,0.8180300500834724,0.009317447972228011,0.005948864318561636,0.006560607153605455,0.012509471472167091,0.5292153589315526
0.01,1.0,1.0,50,17,0.20977163006406666,0.014225252125179888,0.015708819304940978,0.0076735352711879415,0.009303698578259221,0.003259254654154244,0.012562953232413465,0.48414023372287146,0.007823064807883423,0.015050314597626183,0.0025870945080263127,0.017637409105652497,0.8530884808013356,0.008315859875785363,0.005842330194832224,0.005715915872622729,0.011558246067454953,0.5392320534223706
0.01,1.5,1.5,100,31,0.30336349494497833,0.04308117705497261,0.047475020074545814,0.009155158155448985,0.008932244506142996,0.004260911723907811,0.013193156230050808,0.4774624373956594,0.008512356003265928,0.021626130195060638,0.002144010301335972,0.02377014049639661,0.8447412353923205,0.008814547071170473,0.007968157937990994,0.005021843782366923,0.012990001720357917,0.6126878130217028
0.01,1.0,1.0,50,28,0.20184065098214357,0.007350070152159771,0.008122171306315621,0.0084105727528241,0.009123762470778327,0.004195513456493121,0.013319275927271447,0.5091819699499165,0.008701899334186079,0.01640086816978192,0.003109290851451933,0.019510159021233854,0.8297161936560935,0.008106317444884893,0.005980335034740593,0.00531258106216322,0.011292916096903813,0.5676126878130217
0.01,1.0,1.0,50,23,0.2089644276074361,0.009304145966878452,0.010284769879411041,0.008420681664862326,0.00892126169063886,0.004315164998345269,0.01323642668898413,0.5258764607679466,0.0066940310677169506,0.01359296934652784,0.0021752243519408084,0.015768193698468647,0.8263772954924875,0.007856680820526797,0.00650988449362005,0.0044363477380332875,0.010946232231653337,0.5308848080133556
0.01,1.0,1.0,50,19,0.19747744863411665,0.007752359658082353,0.008578802738214092,0.00694045241052911,0.008015543698208987,0.003229970464369577,0.011245514162578563,0.5358931552587646,0.007822852361305435,0.01169036323800227,0.0034699507188408257,0.015160313956843096,0.8464106844741235,0.007214173994848311,0.005272076494723628,0.004782124323817443,0.010054200818541071,0.5442404006677797
0.01,1.0,1.0,50,24,0.24558234110475163,0.013733721007783528,0.015228007295257471,0.01225617645651234,0.01118433419107252,0.00706319183912633,0.01824752603019885,0.5075125208681135,0.01030384659857976,0.021598666099210066,0.0030711142686068553,0.02466978036781692,0.8647746243739566,0.011555482909200521,0.008264853369868614,0.007935795030264689,0.016200648400133303,0.5592654424040067
0.01,1.0,1.0,50,21,0.2166674129746378,0.006778100962422151,0.007487454168307839,0.008227634444745576,0.009995429481340405,0.003941473985173541,0.013936903466513946,0.5058430717863105,0.010045713272596485,0.02093399195170441,0.0028984661629419565,0.023832458114646366,0.8597662771285476,0.009035441803732289,0.00517933166683511,0.006583219768169377,0.011762551435004487,0.5008347245409015
0.01,1.0,1.0,50,25,0.2159782994916479,0.011377428516661348,0.012650010119618223,0.008959482740561188,0.01063668803377232,0.00438642965698869,0.01502311769076101,0.5175292153589316,0.00860570472865124,0.020627019283119358,0.002452756499635077,0.023079775782754434,0.8330550918196995,0.008559262035422139,0.006747939141353334,0.005512502293705789,0.012260441435059123,0.5876460767946577
0.01,1.0,1.0,50,31,0.22425930823367415,0.007934100898142338,0.008766287737534878,0.009547338525792556,0.009383592775874373,0.005464256383759204,0.014847849159633577,0.5342237061769616,0.009795229366208032,0.023664575651263335,0.002812424522760492,0.026477000174023827,0.8564273789649416,0.009348539192048139,0.006930104419898737,0.00644507357396361,0.013375177993862347,0.5225375626043406
0.01,1.0,1.0,50,27,0.21742696354405414,0.01245153312524222,0.013834070802784539,0.008747768093153663,0.012470530977864134,0.00343478600526381,0.015905316983127943,0.5175292153589316,0.00845397704626528,0.020430775217330683,0.002761661757748997,0.02319243697507968,0.8263772954924875,0.00878915146363032,0.006273485873858404,0.006264539656645757,0.012538025530504161,0.5342237061769616
0.01,1.0,1.0,50,29,0.2101671895213129,0.007628382489126784,0.00844750127346241,0.008793527873505428,0.009023374603716428,0.004676671335560467,0.013700045939276895,0.5058430717863105,0.008187382937745182,0.022354074026193535,0.002154754271409636,0.02450882829760317,0.8530884808013356,0.008189406393942847,0.0062484867299791875,0.0058265072603960275,0.012074993990375215,0.5342237061769616
0.01,1.0,1.0,50,30,0.24623872034921693,0.010000357133111648,0.011086839186890851,0.012636344529664046,0.011492200909844472,0.008550942855935332,0.020043143765779804,0.5258764607679466,0.0095401076689964,0.022984175232512963,0.0020044346143054904,0.024988609846818454,0.8614357262103506,0.011490082367725647,0.007752692250969216,0.00801080208358752,0.015763494334556736,0.5592654424040067
0.01,1.0,0.5,50,0,0.1980560347581721,0.004248693580534479,0.004709198728524461,0.015490000383432762,0.009612138533950026,0.010737730744317477,0.020349869278267502,0.4791318864774624,0.013188632204392982,0.02291415756158295,0.00441975263222865,0.0273339101938116,0.8697829716193656,0.014966152361305914,0.010070487213874778,0.01063012209724773,0.020700609311122508,0.4974958263772955
0.01,1.0,0.5,50,2,0.16119141928230152,0.003806423195733155,0.004224864055513667,0.009902149517695738,0.007418958111316875,0.006626522572877518,0.014045480684194393,0.49081803005008345,0.009516403762591035,0.022773331898826493,0.003070441341364336,0.02584377324019083,0.8347245409015025,0.009924055002309452,0.006247054116346169,0.007414265709222432,0.013661319825568601,0.4590984974958264
0.01,1.0,0.5,50,3,0.18243865116001334,0.00455732036566564,0.005045467711786538,0.013113494533206581,0.011337943852027979,0.008796178991430988,0.020134122843458967,0.46410684474123537,0.013233530989209945,0.022000988786146227,0.004006173792658264,0.02600716257880449,0.8681135225375626,0.01248121626512378,0.007611786486763243,0.008765851792318917,0.01637763827908216,0.48414023372287146
0.01,1.0,0.5,50,1,0.16466582225207127,0.002974946520585775,0.0032788931441690003,0.010335834911049821,0.007786694541045662,0.007057069313137362,0.014843763854183024,0.4357262103505843,0.009490169852534473,0.02100543236961891,0.0031666486076100436,0.024172080977228953,0.8497495826377296,0.010379033984519958,0.005877743472988607,0.007572989663563473,0.01345073313655208,0.4974958263772955
0.01,1.0,0.5,50,5,0.1907103713568737,0.003828355124367633,0.004243576866798498,0.013596573325881017,0.013311066715594323,0.00749551898102073,0.020806585696615053,0.4307178631051753,0.01281594238570693,0.024483729542264986,0.003718854274881599,0.028202583817146586,0.8430717863105175,0.014152035141697869,0.008247915224222923,0.009963843704310672,0.018211758928533595,0.48914858096828046
0.01,1.0,0.5,50,15,0.14933509640386688,0.00321652251614718,0.003569072051720999,0.008502225080470396,0.008194067323464796,0.005060174121525833,0.01325424144499063,0.4674457429048414,0.00843693544075496,0.018543035870914503,0.002200899344846329,0.02074393521576083,0.8263772954924875,0.008347723547583894,0.00402916533812936,0.0063736609662934365,0.010402826304422796,0.4607679465776294
0.01,1.0,0.5,50,6,0.1434102671261275,0.0030494647325864377,0.003377804593425438,0.007826991581057971,0.005795298651743195,0.005586683848392669,0.011381982500135864,0.4340567612687813,0.0078362796243242,0.014274245282284367,0.0021399168833543024,0.01641416216563867,0.8414023372287145,0.007903381520753367,0.004298666468532197,0.00592631761321308,0.010224984081745277,0.4691151919866444
0.01,1.0,0.5,50,4,0.15156636266449042,0.003793280857353809,0.004204019180960103,0.00853990084540886,0.006469413208499766,0.005426486915739791,0.011895900124239557,0.41235392320534225,0.009706468669233715,0.016956168571566402,0.003366137034041658,0.02032230560560806,0.8196994991652755,0.00856459706852112,0.004829330382372178,0.006637697749436428,0.011467028131808606,0.48580968280467446
0.01,1.0,0.5,50,11,0.18231857830523523,0.004697885269002611,0.005194702256464874,0.012806361647182095,0.010489840227129009,0.008609555232817543,0.01909939545994655,0.4774624373956594,0.013004070601563765,0.02513956691507556,0.0027780456316867865,0.027917612546762345,0.8564273789649416,0.012278851646153792,0.007188539843505313,0.008343009926890492,0.015531549770395805,0.4574290484140234
0.01,1.0,0.5,50,7,0.17328656886630406,0.0035611619232985836,0.00392991695556676,0.011561721914241936,0.008818141967734186,0.007404091683845645,0.01622223365157983,0.44240400667779634,0.011528216420920985,0.019404065449030825,0.004373258493171968,0.02377732394220279,0.8631051752921536,0.01179426954464142,0.00832196442651098,0.008247351892678265,0.016569316319189245,0.4774624373956594
0.01,1.0,0.5,50,8,0.15774157026591804,0.0031501981180181438,0.0035026761522591564,0.009131556948621895,0.006681466201185557,0.006259850142688994,0.012941316343874552,0.4741235392320534,0.009843844744641339,0.02146006478659997,0.0028592596163864157,0.024319324402986387,0.8631051752921536,0.009294706328390287,0.005464571009846111,0.006900539790480792,0.012365110800326902,0.4991652754590985
0.01,1.0,0.5,50,12,0.15488709761904004,0.003397826683034788,0.003773969035078431,0.0092924827196347,0.010428674045339497,0.005396291329056587,0.015824965374396083,0.4791318864774624,0.008416261521617341,0.015238473639566744,0.002724623588597692,0.017963097228164436,0.8196994991652755,0.008894772015055393,0.005798981234969621,0.006327394422279955,0.012126375657249576,0.5058430717863105
0.01,1.0,0.5,50,10,0.15897369473246772,0.004272624968006233,0.004737120007664939,0.010180555840684186,0.011561184087638338,0.004915727476628775,0.016476911564267113,0.4774624373956594,0.0094424726823189,0.01902752876521041,0.00374612913349387,0.02277365789870428,0.8397328881469115,0.009771259124870086,0.006851113164932081,0.007355563652355065,0.014206676817287146,0.4791318864774624
0.01,1.0,0.5,50,9,0.15066075846896954,0.0036391042461427214,0.0040417278961007745,0.008614327465240348,0.005726128245653024,0.005889158128842479,0.011615286374495503,0.44073455759599334,0.00930172463834488,0.017800601333119753,0.0032039186078344165,0.02100451994095417,0.8497495826377296,0.008558739916506847,0.004912357768088086,0.00627403630066969,0.011186394068757776,0.5041736227045075
0.01,1.0,0.5,50,13,0.16257973226058453,0.003441755685881398,0.0037955870030435823,0.009971340809129243,0.008194325365467534,0.006058310729484417,0.014252636094951952,0.4724540901502504,0.010047169464685795,0.020190484965450242,0.0028557077270396354,0.023046192692489878,0.8547579298831386,0.01019260214400616,0.005646002239403393,0.007608367038389329,0.013254369277792721,0.46410684474123537
0.01,1.0,0.5,50,16,0.18341159085719244,0.0037248989728562165,0.004113981727350251,0.01315315984955152,0.009670118405066114,0.008099939296029306,0.01777005770109542,0.4323873121869783,0.012449140019750818,0.023584373898516486,0.0027148679786451256,0.02629924187716161,0.8614357262103506,0.012730931508910293,0.007297921371276352,0.009344542283328719,0.01664246365460507,0.49248747913188645
0.01,1.0,0.5,50,20,0.15380353732839475,0.003506323520829746,0.003884756873568243,0.009285653952712285,0.008273654761722826,0.0061760563733135225,0.014449711135036347,0.5075125208681135,0.010721551148209286,0.01895897577309209,0.003526531872563145,0.022485507645655236,0.8397328881469115,0.009039387650282501,0.0055122087208654205,0.006711089004728244,0.012223297725593664,0.4574290484140234
0.01,1.0,0.5,50,17,0.16719171763075782,0.0038288063500566683,0.004245958276406976,0.010011527901043857,0.009858154468143525,0.006400572602117959,0.016258727070261485,0.4724540901502504,0.011821653423526072,0.024307827691132253,0.0034025678619580514,0.027710395553090305,0.8297161936560935,0.01063329348356493,0.006437114325159659,0.007784305971831933,0.014221420296991591,0.4273789649415693
0.01,1.0,0.5,50,18,0.16558675977443965,0.003873387460714195,0.004285530705598382,0.010496288211572662,0.006709291575338468,0.007196094678338706,0.013905386253677173,0.4373956594323873,0.00960525131437934,0.022526013343017137,0.0019909675710857683,0.024516980914102905,0.8213689482470785,0.01020394552680416,0.006877083088049611,0.007078186295475421,0.013955269383525032,0.48414023372287146
0.01,1.0,0.5,50,14,0.14162439758646947,0.0034366929545861513,0.0038017386760705782,0.007673294466295,0.0073876000174983684,0.004752245997797061,0.012139846015295429,0.4724540901502504,0.00947383534023558,0.024680637759242383,0.002910648101718838,0.02759128586096122,0.8330550918196995,0.007534881173409038,0.00526206856023966,0.00523339728069323,0.01049546584093289,0.48914858096828046
0.01,1.0,0.5,50,23,0.17402729485717813,0.0037769697287353687,0.004168864617159529,0.010993449574701325,0.011924683762737972,0.0050306928067151415,0.016955376569453114,0.4524207011686144,0.00991958041840438,0.021411818182390935,0.0029658699429227116,0.024377688125313646,0.8447412353923205,0.011779768969553293,0.006680500035739166,0.008560484421141504,0.01524098445688067,0.44407345575959933
0.01,1.0,0.5,50,21,0.157922255921986,0.0037906885840245375,0.0042115572951603696,0.010113958107374161,0.008666716136155037,0.006418651460892392,0.01508536759704743,0.44407345575959933,0.011166975457284067,0.02076334125851875,0.004558894180169131,0.02532223543868788,0.8414023372287145,0.009299443159039585,0.006630535009091189,0.006088016176068634,0.012718551185159823,0.4507512520868113
0.01,1.0,0.5,50,19,0.13222807646447224,0.00310286035962154,0.003444216091503328,0.007021384415174118,0.006357608694771353,0.004070544496972695,0.010428153191744048,0.4574290484140234,0.007251810116336371,0.02273233473268283,0.001674367241240467,0.0244067019739233,0.8096828046744574,0.006731438389405169,0.00425385462615025,0.00482693758761442,0.00908079221376467,0.5008347245409015
0.01,1.0,0.5,50,25,0.16245560049994495,0.0036620770165162186,0.004055686231539131,0.009923871641926799,0.00867363018830572,0.0055600141832680685,0.014233644371573788,0.4691151919866444,0.00819932400755852,0.013835011770010699,0.003333093141813355,0.017168104911824054,0.8414023372287145,0.00993277413481197,0.006318949053443209,0.006932117718211044,0.013251066771654253,0.48914858096828046
0.01,1.0,0.5,50,22,0.14181060486157834,0.0039047647273877106,0.004338701384556846,0.008013495538172336,0.0070257625259806614,0.004634957925397488,0.01166072045137815,0.48247078464106846,0.007898143359157435,0.016569227303615687,0.0027658961535419707,0.019335123457157658,0.8380634390651085,0.007475253757647593,0.004615198703972542,0.005396738650449131,0.010011937354421673,0.4607679465776294
0.01,1.0,0.5,50,27,0.1752396812484915,0.003802379177480164,0.0042018867198540845,0.011581865668397143,0.008086760097037715,0.0075996280220877125,0.015686388119125427,0.4090150250417362,0.011274188229033064,0.01752062120446337,0.004801792999366424,0.022322414203829796,0.8514190317195326,0.011949349168727317,0.006159446478109612,0.009329081609983714,0.015488528088093326,0.48080133555926546
0.01,1.0,0.5,50,26,0.14656146280752833,0.0031329384826659368,0.0034578164864228216,0.008339494238524465,0.007140455134649512,0.005533452971904769,0.01267390810655428,0.46410684474123537,0.006975389649386836,0.014099123013203412,0.002010730693090892,0.016109853706294305,0.8113522537562604,0.008257622890715698,0.005245986137569383,0.005965762636449078,0.011211748774018461,0.4941569282136895
0.01,1.0,0.5,50,24,0.13268270684096933,0.0033659596915266987,0.0037266084936543966,0.006403088213355372,0.004623430561024019,0.004055948013199973,0.008679378574223993,0.4724540901502504,0.006031355652020284,0.011906423304256734,0.0019839265796170544,0.013890349883873788,0.8046744574290484,0.00676233969795255,0.0036228441090797254,0.004995409016907375,0.0086182531259871,0.4557595993322204
0.01,1.0,0.5,50,29,0.16956232263967308,0.00453875035695428,0.005038116158395195,0.0111524361743029,0.009575267409860647,0.0074359110183136986,0.017011178428174345,0.44073455759599334,0.011561980122563804,0.024067293415105696,0.003540662803933127,0.027607956219038825,0.8397328881469115,0.010852160962073608,0.007143183202464903,0.0076806803010870135,0.014823863503551917,0.4958263772954925
0.01,1.0,0.5,50,28,0.1590964686467867,0.003355081238551605,0.00369688376578822,0.010233639407613404,0.006840007311321584,0.006937914739860146,0.01377792205118173,0.4524207011686144,0.009832799192732396,0.021971769124170717,0.002627715255058359,0.024599484379229077,0.8564273789649416,0.009940063345229169,0.005079558356149135,0.00773697988649361,0.012816538242642745,0.4590984974958264
0.01,1.0,0.5,50,30,0.16210404652428545,0.00388692955673392,0.004315069845496257,0.009788862834256456,0.007990475306548513,0.00587716269042934,0.013867637996977851,0.41068447412353926,0.010707658729971054,0.019506494764825064,0.0035836091575296965,0.02309010392235476,0.8263772954924875,0.009963542825402415,0.005453055500178741,0.007498096206092296,0.012951151706271037,0.4557595993322204
0.01,1.0,0.5,50,31,0.16643455684645814,0.004323458711761596,0.004794247757839408,0.010005260086186192,0.010501038629553788,0.005683174482110212,0.016184213111664,0.48580968280467446,0.011312629510150177,0.023963018543181634,0.003623547957536676,0.02758656650071831,0.8447412353923205,0.010540394396477418,0.006378980837606534,0.007682675844982471,0.014061656682589005,0.5108514190317195
0.01,1.5,1.5,50,0,0.41659894835816713,0.041412618450685335,0.045681525501363965,0.021055642912191485,0.01700843239427286,0.012483985718327784,0.029492418112600643,0.6477462437395659,0.014866393593474126,0.025791024959806546,0.004038739129672765,0.02982976408947931,0.8898163606010017,0.021559133536482086,0.018269330326545805,0.01166607071259448,0.029935401039140285,0.6527545909849749
0.01,1.5,1.5,50,3,0.26795797430567103,0.025311710625780637,0.02796987069342737,0.006342884188604699,0.006287771614383323,0.0033947796535725044,0.009682551267955827,0.5759599332220368,0.006173651034003931,0.013920240041478132,0.0022145103563754095,0.01613475039785354,0.8514190317195326,0.006505522853081132,0.006119909760289588,0.003479942116541337,0.009599851876830925,0.6193656093489148
0.01,1.5,1.5,50,2,0.3576237587321278,0.037008247792300275,0.040673003964029036,0.013963501192073902,0.01461999592961398,0.007099507206959861,0.02171950313657384,0.5909849749582637,0.009755017663347803,0.02414546037508517,0.001968377753903349,0.026113838128988518,0.8764607679465777,0.013730227340834926,0.01371053725810621,0.007874642656749154,0.021585179914855365,0.6126878130217028
0.01,1.5,1.5,50,1,0.30051558305619486,0.023709787542611105,0.026242089065311718,0.007868793814980351,0.014001046294981239,0.002349028874726015,0.016350075169707254,0.5893155258764607,0.007374783572960413,0.01510102492543013,0.0023905884994179965,0.017491613424848125,0.8447412353923205,0.009185161310053758,0.006898138698530675,0.006093862648653715,0.01299200134718439,0.5843071786310517
0.01,1.5,1.5,50,8,0.36096139798094035,0.07564698592979652,0.08359934063870215,0.013972971598072504,0.016943136112603053,0.00767163730914839,0.024614773421751442,0.6010016694490818,0.00898254734366609,0.019557272798313038,0.0027353178707321154,0.022292590669045154,0.8514190317195326,0.013886052792005719,0.013661681682838496,0.008174646487656954,0.02183632817049545,0.5959933222036727
0.01,1.5,1.5,50,5,0.3307774568189173,0.03300422992734159,0.03635116024562224,0.011311146464514336,0.01096309183812242,0.006602555706851344,0.017565647544973764,0.5208681135225376,0.010749624351253005,0.02153257414477802,0.002524161201593792,0.024056735346371812,0.8714524207011686,0.011093435564057294,0.009373484815503371,0.006837097550517064,0.016210582366020434,0.5509181969949917
0.01,1.5,1.5,50,6,0.2504357837162904,0.021761178992049934,0.02410580851079508,0.005475754286060326,0.006932586202782941,0.002461315377614027,0.009393901580396968,0.5943238731218697,0.005935992600872024,0.013964108216428392,0.0017473946608280485,0.01571150287725644,0.8514190317195326,0.005527305509612967,0.005326984174204781,0.0031471267748067275,0.008474110949011508,0.6210350584307178
