p_true,J,rep,obs,MOM,MLE,ABC-MCMC,ABC-MCMC_cilen,ABC-MCMC_acc,GPS-ABC,GPS-ABC_cilen,GPS-ABC_acc,DNN-ABC,DNN-ABC_cilen,DNN-ABC_acc
0.001,100,23,0.07348316136034484,0.0008477698284162227,0.0009103665549171,0.0009580694947246118,0.0009200626151461855,0.49248747913188645,0.0010826866446086764,0.0014534260195307393,0.7161936560934892,0.0009453774778308225,0.0008523899113120552,0.5709515859766278
0.001,100,19,0.07499511486233597,0.0010968669737654313,0.0011783456763285987,0.0010264965373115947,0.0010154537880262909,0.5358931552587646,0.001024944345837588,0.0012131443258648965,0.6928213689482471,0.0009859767083832173,0.0008810994240037386,0.5959933222036727
0.001,100,17,0.07694373570321314,0.002374234388801466,0.0025520464977486683,0.0010966807608948784,0.0009019957688909998,0.5158597662771286,0.0010470459471223375,0.0011956594988416984,0.659432387312187,0.0010263678124006522,0.0009154974408102859,0.5976627712854758
0.001,100,18,0.061287487934333945,0.0006010294817394013,0.0006456184100662953,0.0007069330154854939,0.0006036073522753968,0.4674457429048414,0.00069911591564144,0.0009266948719917241,0.6510851419031719,0.0006253429689699067,0.0006023256222958096,0.6126878130217028
0.001,100,24,0.07592642316886078,0.0009724579641450792,0.001044904722086296,0.001000448881892253,0.0010706002888133804,0.48914858096828046,0.0010922543276531828,0.0013813560658959253,0.6393989983305509,0.001054617219249748,0.0008333635406819337,0.5976627712854758
0.001,100,12,0.06624475787731288,0.0004615497160977977,0.0004957406869682045,0.0008433799249181472,0.0009351696664607065,0.5492487479131887,0.0008005739517482672,0.0008184273092901987,0.6828046744574291,0.0007840014529573401,0.0006781467674121428,0.6327212020033389
0.001,100,15,0.07547593674488379,0.0011017748634641333,0.0011843156677329486,0.001037775230528406,0.0009644194256971147,0.5358931552587646,0.0011748630868550322,0.0013936323654422217,0.676126878130217,0.0009944055965638526,0.0009529178923711426,0.5943238731218697
0.01,10,0,0.209852808742173,0.004744249335902617,0.005234293322873988,0.005979659493614411,0.007979827147700357,0.679465776293823,0.007015693701120113,0.006340749468163721,0.7245409015025042,0.008042661988446102,0.003481851901600214,0.5342237061769616
0.01,10,2,0.22616506508618514,0.00660171189365194,0.007285621696429294,0.005838994713882527,0.008525443615206522,0.6277128547579299,0.007457256623134756,0.005191213413861468,0.6377295492487479,0.008777794041250809,0.003196627188908138,0.4323873121869783
0.001,100,16,0.07314889582835363,0.0015956206112139881,0.0017122777047355105,0.0010270462104926576,0.0010342327343984875,0.5091819699499165,0.0010035359593162515,0.0014156650501478056,0.6961602671118531,0.0009956266865011423,0.0009904904711430756,0.5575959933222037
0.01,10,1,0.293173448240056,0.018168144872427794,0.020027147779313182,0.006682122913205961,0.0078614543104714,0.43906510851419034,0.008727059971097026,0.0030932744996923223,0.4040066777963272,0.009626820033847688,0.0009243016873010119,0.12687813021702837
0.001,100,21,0.07437948594006888,0.0009257929433562073,0.000993817112692556,0.0010107887209909973,0.0014261993849908421,0.5125208681135225,0.0010176222344786719,0.0011947542312498967,0.671118530884808,0.000989435721046536,0.0007753581074658235,0.5726210350584308
0.01,10,4,0.2775718379031339,0.010677653860626357,0.011801815564544932,0.00633059930279353,0.007921856067776909,0.4958263772954925,0.008498750146129894,0.0037363534713338335,0.44407345575959933,0.009617275124763881,0.001328259233647034,0.19532554257095158
0.01,10,3,0.21980210982444862,0.003423382422877763,0.0037850297250256997,0.005512355575529479,0.008243711042115265,0.6093489148580968,0.007032733381137,0.006099872913022811,0.67779632721202,0.00860967542111555,0.0029457319173205026,0.5258764607679466
0.01,10,5,0.2705137496000786,0.011289256645402312,0.012523753403253431,0.006737602312175406,0.007862974526515888,0.5041736227045075,0.008394900525252266,0.003972175289691886,0.4757929883138564,0.00947261839430894,0.0018934672100883142,0.21869782971619364
0.01,10,6,0.21640654149478325,0.006341793419371411,0.007022739263218025,0.0032298319042453785,0.009484550721372149,0.48914858096828046,0.007660910166952659,0.005385649961769772,0.7045075125208681,0.008366842180054509,0.0030233541007325558,0.48747913188647746
0.001,100,27,0.07294868976871481,0.0018829550778876047,0.0020265291152367568,0.0009268988991028988,0.0008693509031127992,0.4774624373956594,0.0009398671413535191,0.000894242625123383,0.664440734557596,0.0009445772430456954,0.0008132383091542801,0.6043405676126878
0.01,10,9,0.22651112297721068,0.02293828125581593,0.025491256970199785,0.0065758284893919685,0.007160085878165384,0.6277128547579299,0.007408345630284132,0.005343957735395558,0.5926544240400667,0.008823994405300762,0.002956126184560221,0.41569282136894825
0.01,10,8,0.3160720472695777,0.016251800881240674,0.017997837826249908,0.004763989733522942,0.00898676146358369,0.4323873121869783,0.008746743303720156,0.00418168160884626,0.3989983305509182,0.009617585355898477,0.0009446786708466066,0.16193656093489148
0.01,10,13,0.28807503686561875,0.012943852504806508,0.014234849988965041,0.004572130481770438,0.009351569305772333,0.4257095158597663,0.008610293699183258,0.003841206912971953,0.44574290484140233,0.009681292801013208,0.0012272435074405265,0.14524207011686144
0.01,10,10,0.19197596593338478,0.006634764500647816,0.007279678370868707,0.004812438246097501,0.008354547899219123,0.669449081803005,0.006349654372447305,0.005543996506971759,0.7712854757929883,0.007055648450788726,0.004256449561920851,0.5575959933222037
0.01,10,14,0.23889117481523633,0.009556277158009274,0.010524683608770983,0.006194914209903034,0.007645446688880068,0.6243739565943238,0.007567299662826709,0.0053743459241614765,0.5843071786310517,0.009011231492943682,0.0028614923365451912,0.35225375626043404
0.01,10,7,0.154762679169614,0.007336387547095591,0.008115478796651254,0.00345377320298071,0.007253000931325195,0.5141903171953256,0.00449186069315235,0.005530616718388689,0.679465776293823,0.004546906911640714,0.0028957575510093806,0.5175292153589316
0.01,10,12,0.2936994869311886,0.016522262222760375,0.01825671411784334,0.006199859332722133,0.008039502637077818,0.44574290484140233,0.00866921721622752,0.003435609810161202,0.4240400667779633,0.009591794627360433,0.0017920203636929578,0.14357262103505844
0.01,10,11,0.34420594508166064,0.022380840904687616,0.024772019809722084,0.0014500141484022281,0.008183099415220184,0.1352253756260434,0.00910324804615055,0.002895397036156923,0.335559265442404,0.009781289811006543,0.000911435259285354,0.12687813021702837
0.01,10,17,0.277930555687005,0.009621761557244146,0.010601375410826647,0.006471295406704004,0.006575111599447783,0.48247078464106846,0.00869660435531996,0.0041162375834963285,0.4674457429048414,0.009623890872956965,0.0007605395595193677,0.18530884808013356
0.01,10,15,0.14160074623555674,0.0044849704875730145,0.004935511477024688,0.0035574285350019152,0.00860693384230759,0.6293823038397329,0.003681398266212269,0.004563686166861914,0.7212020033388982,0.0036221787590433167,0.0024494859406276426,0.5392320534223706
0.01,10,19,0.2064252848288508,0.008977778691158178,0.009924472588854124,0.005164529932063972,0.008664650643062946,0.6126878130217028,0.007135549434397903,0.005596871233734206,0.7545909849749582,0.007786295765036568,0.004368001503431814,0.5592654424040067
0.01,10,16,0.2173683647192961,0.007742177140843631,0.008536605992282143,0.005833999792338663,0.00783900071259477,0.5642737896494157,0.007472141993971387,0.005229210851294081,0.6878130217028381,0.00857739902724634,0.003214768428526093,0.4958263772954925
0.01,10,18,0.2770228968816096,0.007643046862731762,0.008348063225797751,0.006057307675401265,0.007793280974247908,0.48414023372287146,0.008472372258950358,0.0035530142014486713,0.48747913188647746,0.009503072971181593,0.0022734586310251045,0.20534223706176963
0.01,10,23,0.25485150793200917,0.015252377432897202,0.01685912151244825,0.006583457706569568,0.007101349667357339,0.5809682804674458,0.00822602881865124,0.0044526369833082806,0.5425709515859767,0.009487541986903323,0.0016680813623945571,0.2621035058430718
0.01,10,20,0.23916447384733294,0.01356038012238614,0.014909397882779288,0.005197309752523811,0.008988029677675285,0.5342237061769616,0.008001183104570429,0.005198244579369009,0.5492487479131887,0.009088374598802344,0.0027015554801818253,0.335559265442404
0.01,10,25,0.29630706465928885,0.013398759501071056,0.014921481937344175,0.006137259646436323,0.008772281058405017,0.4273789649415693,0.008828925870088532,0.0040845464902247225,0.38898163606010017,0.009568958437361315,0.0014633086237188075,0.17028380634390652
0.001,100,22,0.0815764275460181,0.0014481613932415538,0.0015542861761775391,0.0012017427775692007,0.001220207761821345,0.4691151919866444,0.0012520574701108472,0.001544724684586711,0.6878130217028381,0.0012004220692387983,0.0010071919889040942,0.5859766277128547
0.01,10,21,0.1415421309457743,0.0041769711955579325,0.004630596211603362,0.0033743229105423823,0.008283066302276246,0.67779632721202,0.0037700887270152744,0.004618254076424002,0.7362270450751253,0.0035862308441683703,0.0028055476666757136,0.5208681135225376
0.01,10,22,0.21564256324757808,0.006108530805221057,0.00672722218138974,0.003665551010014797,0.008782985110604866,0.5325542570951586,0.007012348334586967,0.005462526194207073,0.659432387312187,0.008414117005210334,0.003800200668470295,0.5141903171953256
0.01,10,28,0.17942094261944783,0.005404869454120165,0.005963175112416256,0.0028004816710855865,0.008130270851389962,0.5659432387312187,0.005646881873013279,0.006010297323000522,0.7646076794657763,0.006104800695206364,0.0036346627420641457,0.48580968280467446
0.01,10,24,0.19059874403766008,0.005872302527271667,0.00643774218735442,0.004368295603136252,0.007557320756249616,0.7061769616026711,0.006347979598797603,0.006335039017639129,0.7813021702838063,0.0068183093048263844,0.004014337296010963,0.5893155258764607
0.01,10,30,0.18324879730933602,0.006243704323850241,0.006899751447026064,0.0032175647001297866,0.008044094092517872,0.5976627712854758,0.005764165083858932,0.0061578242157692515,0.7729549248747913,0.006377023081624615,0.004137248766521024,0.5358931552587646
0.01,10,27,0.28851483426145286,0.025392191223576444,0.02803591081956366,0.006488406056273308,0.007923505951974026,0.4707846410684474,0.008873332821455119,0.0036394182874333793,0.44741235392320533,0.00957641231020974,0.0012409723386039486,0.18030050083472454
0.01,10,26,0.25281383363547233,0.007689154287371325,0.008460334341481548,0.00515290606527459,0.009564990561283383,0.4974958263772955,0.008214628354702653,0.004635526382344047,0.5191986644407346,0.009250538573220583,0.0020426596765695908,0.28046744574290483
0.01,10,31,0.2549853056190109,0.012872570978185005,0.014170165301835987,0.005554884572123602,0.008542365786866225,0.5559265442404007,0.008487168830986394,0.00395495105229543,0.5258764607679466,0.009351731012980105,0.0020024978099790307,0.25208681135225375
0.01,10,29,0.23365959922060436,0.008312276160340082,0.009059130655087925,0.005868561476975506,0.00856167498914427,0.5125208681135225,0.007822873325756801,0.004941623487690404,0.6143572621035058,0.008975520855287921,0.002734798136315629,0.3722871452420701
0.01,10,33,0.2391189822707107,0.005441992648159311,0.006010604491468053,0.006455193351447573,0.007101133010553777,0.6160267111853088,0.00791189219150501,0.004338639611088733,0.6076794657762938,0.009157572310262384,0.0023855830692415068,0.32053422370617696
0.01,10,34,0.23754871153755558,0.01916604802091665,0.0212532856113978,0.00643473627690996,0.009093667664027126,0.5943238731218697,0.007465226999054936,0.0051782873211161685,0.5742904841402338,0.00899913274197461,0.00268358298518377,0.333889816360601
0.01,10,32,0.30042876390645823,0.021674652744607392,0.024017730901288142,0.007052244811794283,0.005917154567921841,0.4941569282136895,0.008676255487955383,0.0033924644777122157,0.39398998330550916,0.009655615820190765,0.0015378021211106402,0.1669449081803005
0.001,100,20,0.058410021467656115,0.0006030965247171838,0.0006488779839218538,0.0006402754364280471,0.000647312833175097,0.5175292153589316,0.0006438000524659894,0.0007111736774915417,0.674457429048414,0.0005990587000664977,0.0005657546573751674,0.5859766277128547
0.01,10,36,0.14406658338082165,0.007468124745103555,0.008348179583216517,0.003717178116718453,0.008400494726211108,0.6410684474123539,0.003682037097637519,0.004462078246197933,0.6961602671118531,0.0038904467549107377,0.002824734971037081,0.5392320534223706
0.01,10,35,0.21721797115525843,0.005305944874537005,0.005840253336169692,0.006256145721729598,0.00790487425389047,0.6293823038397329,0.007466810633212238,0.005178437245208428,0.6911519198664441,0.008455769688268543,0.0033926943865455065,0.4540901502504174
0.01,10,39,0.1851107564150728,0.005957272987488493,0.006587871723038583,0.005490927772583188,0.007544365692892026,0.7128547579298832,0.005846416603564972,0.005747126738885658,0.7679465776293823,0.0063271303044704335,0.0036099873307871705,0.5325542570951586
0.01,10,37,0.13215602600206036,0.008497263273659239,0.00950377404309924,0.00273994570531041,0.00667497720133872,0.6360601001669449,0.003044577519944041,0.004025514318191391,0.7161936560934892,0.0031454445557966963,0.0019530449690682932,0.5191986644407346
0.01,10,38,0.10785801853634278,0.0039045447222827434,0.00431377834873602,0.0013657572409907935,0.0033807265648153357,0.6093489148580968,0.0024180958546768804,0.0030001234380282386,0.6828046744574291,0.0020515221919574825,0.0019143609462504165,0.5275459098497496
0.001,100,26,0.08930580665578516,0.0030660177466484417,0.0032918984644138417,0.001419544915651337,0.0011095802496852696,0.49248747913188645,0.0013647303309169433,0.0017694011596393131,0.676126878130217,0.0014129917300492907,0.0011691110423738427,0.5909849749582637
0.001,100,25,0.06921933355117567,0.000711903291589655,0.0007654475209423506,0.0007960221858158967,0.0008894417381829113,0.4691151919866444,0.0008383370700779426,0.0009573824126260658,0.671118530884808,0.0008260893118577465,0.000781916341302019,0.6176961602671118
0.001,100,28,0.0692778569711234,0.0010499970045950158,0.0011276246839336357,0.0008545988888486126,0.0009236917938090896,0.5375626043405676,0.0009354113926871313,0.0012947283709221751,0.657762938230384,0.000910131236782527,0.000854864553461114,0.5559265442404007
0.01,50,2,0.23978655808997867,0.01254556507861021,0.013899537137022359,0.008337688298973162,0.004672336168982174,0.4056761268781302,0.007918558120704324,0.0048341008682733985,0.5542570951585977,0.009173553536417202,0.0022494077107062015,0.29549248747913187
0.001,100,38,0.06630328964722358,0.0008191355909979992,0.0008802047099274728,0.0008182501063521619,0.0008252016468596262,0.48580968280467446,0.0008503351756662937,0.00115113737121664,0.6811352253756261,0.0007706310474752792,0.0006642880013712633,0.6093489148580968
0.01,50,5,0.20649220430841275,0.01476586352865572,0.016397934065098735,0.0074291272161653805,0.005487437457166778,0.5742904841402338,0.006784544077236789,0.005741932234199449,0.7462437395659433,0.008006431732956244,0.0034898328192689817,0.5659432387312187
0.01,50,1,0.22574543051807805,0.015174350323202523,0.01684832314709569,0.008173696333681875,0.005143535325138681,0.46243739565943237,0.007497464202304833,0.0057655862814544765,0.6293823038397329,0.008700458654340378,0.003170105083399057,0.41903171953255425
0.001,100,29,0.06534082240377609,0.0007287298860599312,0.0007828175877458395,0.000806064783399943,0.000993125839411404,0.5091819699499165,0.0007936538735984064,0.0009463972657658588,0.6527545909849749,0.0007558741584486005,0.0006519666127549058,0.5859766277128547
0.01,50,0,0.25588268449555296,0.010303578350635223,0.011348814902178175,0.007723391712461475,0.005000911409952316,0.3055091819699499,0.008236712690029168,0.004529245994652875,0.5459098497495827,0.009417748135333304,0.0019604010485218346,0.2303839732888147
0.01,50,7,0.19388758958697822,0.007777818900326805,0.00862602668193226,0.0070937480169452425,0.004924132818933781,0.6410684474123539,0.006597345581019304,0.005785408513146536,0.7662771285475793,0.00703716963225431,0.004224390638764532,0.5742904841402338
0.01,50,3,0.2505255124291694,0.013124959054734098,0.01445872126909612,0.008142021490731847,0.006586233636572129,0.31385642737896496,0.008096832401734744,0.00567269654225965,0.5308848080133556,0.009423888732515522,0.0017367795805421134,0.2704507512520868
0.01,50,4,0.20782046251902517,0.01141376576717773,0.012648557460249538,0.007554283059950199,0.005105340846043068,0.5642737896494157,0.006714740871381855,0.006171092044018001,0.7212020033388982,0.008079552299795144,0.0034736496732051016,0.5943238731218697
0.01,50,6,0.2233891568794175,0.008336531217778442,0.009190123021880887,0.007802616515503712,0.005607973889538416,0.44741235392320533,0.00786483023471003,0.004726965338860047,0.6110183639398998,0.008599201446295173,0.00314028911379321,0.4307178631051753
0.01,50,13,0.21739883419871187,0.007453807597665674,0.008248226338392048,0.007770083306682288,0.005028171028113448,0.5208681135225376,0.007555437846197555,0.00571753361020016,0.6994991652754591,0.008418853877962639,0.0029432768363925723,0.5141903171953256
0.01,50,8,0.22204135928550708,0.008585970119123598,0.009473673418314206,0.008041938584018969,0.005345044072356294,0.48580968280467446,0.007340893802914804,0.005787799942897801,0.6377295492487479,0.008591992668946818,0.003432387269560971,0.4741235392320534
0.001,100,39,0.06854647281539915,0.0005644173775644079,0.0006054223879271034,0.0008498219865653883,0.0007954865305935473,0.4674457429048414,0.0009137413123884569,0.0011356732920446387,0.7045075125208681,0.000832192580177006,0.0006893121717837858,0.5459098497495827
0.01,50,14,0.21729037976500348,0.015306443683441473,0.01692363145866452,0.007765160039513506,0.005121425835777657,0.5375626043405676,0.007194695937405761,0.0052459212615141495,0.67779632721202,0.008525474275263262,0.0029660612238490737,0.4774624373956594
0.01,50,15,0.23169696276105248,0.0067740677624881784,0.0074720041588500225,0.008277341531708907,0.005106443602166579,0.41903171953255425,0.007925011964126727,0.00454389828046146,0.5959933222036727,0.009012051894486723,0.0027341969862667076,0.34891485809682804
0.01,50,11,0.2436617508302666,0.011893434559989091,0.01316917170123736,0.008495868261967616,0.004100572810084717,0.4056761268781302,0.008097851812614196,0.004648527341022807,0.5425709515859767,0.00915536173691126,0.0029663295230592975,0.32220367278797996
0.01,50,9,0.22654174785857661,0.011128010512359954,0.012368006648391688,0.007422228684213252,0.0070957943917467885,0.48580968280467446,0.007871040712019306,0.005352157074591681,0.657762938230384,0.008645457518833534,0.003331758265281228,0.4307178631051753
0.01,50,10,0.2571724214981355,0.009432542498454322,0.01042843235269035,0.007954578673821263,0.0038409349939505693,0.335559265442404,0.008603941574190905,0.0037315974441172245,0.5025041736227045,0.009335233079748293,0.0019068105380479119,0.2387312186978297
0.01,50,12,0.22341684446934207,0.009152448591951579,0.010100551975516778,0.008105715328258106,0.004627891488185562,0.46410684474123537,0.00758177465173157,0.005172287100627303,0.664440734557596,0.00865209166317603,0.003268773177158582,0.43906510851419034
0.001,100,30,0.06320781959632817,0.0006485213027845327,0.0006960097949489322,0.0006835549286922065,0.0005751582308993683,0.5108514190317195,0.0006999883350670945,0.0010453620582745525,0.6477462437395659,0.0006933355307772877,0.0006590064646619471,0.5893155258764607
0.001,100,31,0.07304318703936499,0.0011039297551405092,0.0011858764374560748,0.00101703907164508,0.0009514037830359129,0.4991652754590985,0.001062891118752255,0.001135763082496982,0.6878130217028381,0.000986847732371894,0.0008583359450783102,0.5943238731218697
0.001,100,32,0.07204447538680155,0.0006895271119149449,0.0007405117366783425,0.0010180565127724003,0.0009536877711804299,0.5409015025041736,0.0009332912317180309,0.0014029164756245319,0.7095158597662772,0.0009390686358838738,0.0009817467898564215,0.6176961602671118
0.001,100,36,0.08887385444979218,0.0014758270244533689,0.0015836426764875779,0.0015043406497637665,0.001419181865466703,0.4657762938230384,0.0013593646754495356,0.0013292751082085415,0.672787979966611,0.0013700258659937545,0.0010640990115991446,0.5659432387312187
0.01,50,19,0.18690071169206118,0.005133497040597956,0.0056711159348106725,0.006375215606243824,0.005685376953037062,0.5976627712854758,0.006255122711125308,0.005856495277147647,0.7729549248747913,0.0065189175980036596,0.003968090100404313,0.5358931552587646
0.01,50,23,0.21035973700015137,0.008310906279717367,0.009187689522063223,0.0074691243525831525,0.0055842655107144895,0.5425709515859767,0.007037343879867597,0.0058695368645259064,0.6978297161936561,0.008136958407322878,0.0035518990867966626,0.5809682804674458
0.01,50,17,0.2116774752916591,0.008659106208002643,0.009539668968752635,0.00738241737958803,0.006374024738038244,0.5559265442404007,0.007345002763496607,0.005288804325171436,0.6811352253756261,0.008227784843352176,0.0034991837559091906,0.5342237061769616
0.001,100,34,0.0684462198558512,0.0009182710859900745,0.0009864060079220755,0.0008050447377546009,0.0006779107268749759,0.5325542570951586,0.000846251949260418,0.0010228593308103653,0.6494156928213689,0.0008861556430180747,0.0008260995229051431,0.5893155258764607
0.01,50,26,0.23303437002065813,0.009257349661559056,0.010216359358459808,0.007898002054062386,0.004532813470495183,0.41569282136894825,0.0078064129475657355,0.004577276631902614,0.6110183639398998,0.00895318096964938,0.002798360620996542,0.3823038397328882
0.001,100,37,0.07108506618187176,0.0009218218332442962,0.00098947774287959,0.0009350918326388135,0.0007649432632519795,0.5325542570951586,0.0009040531308359234,0.0012736214304370952,0.7178631051752922,0.0009112414110354676,0.0008308346781230287,0.6143572621035058
0.001,100,35,0.06520473337076658,0.0009377829322918529,0.0010071238046028888,0.0007851198684078012,0.000623212173305586,0.43906510851419034,0.0007540361433252519,0.000872806425405717,0.666110183639399,0.0007998216236743692,0.0008213914787596171,0.6343906510851419
0.01,50,27,0.20082183113170685,0.008550363433118102,0.009420131187919041,0.006613484801100087,0.0058758529804566195,0.5792988313856428,0.0068466570202098875,0.0062648686673784145,0.7462437395659433,0.007523862679274061,0.0038812569420236687,0.6176961602671118
0.01,50,16,0.22805481003898534,0.008204668599131104,0.009088379766297625,0.007840209619031127,0.005006491554142125,0.46410684474123537,0.007603308984581943,0.005201072833968017,0.6143572621035058,0.008936623403385547,0.002759795723122259,0.42070116861435725
0.01,50,28,0.24540336952024383,0.00785467474708934,0.008670521434198025,0.008280609954328992,0.005889118206761993,0.3555926544240401,0.008069109726430351,0.0046770905401042175,0.5258764607679466,0.009239478826957487,0.0020807793014975488,0.31385642737896496
0.01,50,18,0.20261685843959207,0.009820310954330669,0.010873679611005022,0.0073998816216148035,0.005176441920239107,0.5609348914858097,0.0067808272546138505,0.00570342110500881,0.7378964941569283,0.00751512879806711,0.004158558119260543,0.6043405676126878
0.001,100,33,0.050111125967293724,0.000466261486222197,0.000500373381212244,0.00046129616215338993,0.0005987699499572531,0.5058430717863105,0.00047230554243965955,0.0006132912525848974,0.679465776293823,0.0004467852852540212,0.0005070374205955532,0.6477462437395659
0.01,50,20,0.21426818582983687,0.008273222179149331,0.009182291551866341,0.007508329554768206,0.004903394520263234,0.5575959933222037,0.0071674917225453974,0.00573702159714194,0.7095158597662772,0.008208843715515134,0.003758692334694172,0.5409015025041736
0.01,50,25,0.2432134755731148,0.009105151628283514,0.010034262240417226,0.00790501431539208,0.006759652161461729,0.3806343906510851,0.00820844449286168,0.0042219752400373,0.5959933222036727,0.00918960043233321,0.00237842543101639,0.3021702838063439
0.01,50,21,0.2966406376347065,0.014133960671192047,0.015624035845692138,0.008421514807825652,0.004243188618394942,0.20701168614357263,0.008556377155402741,0.0034340624638207412,0.4073455759599332,0.009647124417334176,0.0012395446280717565,0.14858096828046743
0.01,50,22,0.23873213843980662,0.008060020643143817,0.008901717755461355,0.008277993286631652,0.005714804392052931,0.3589315525876461,0.007964366847178128,0.004649293253133585,0.5459098497495827,0.00911492547550277,0.0024442638988873477,0.32387312186978295
0.01,50,24,0.2691909327435595,0.014536730913168927,0.016035938515378646,0.008518633577924527,0.004476766128567543,0.24874791318864775,0.008677608276444594,0.0038032544672050904,0.4307178631051753,0.0095449366396704,0.0012873449615908705,0.17028380634390652
0.01,50,31,0.2281399550026426,0.010704126079812415,0.011883627252454232,0.008217910445971198,0.004400220410882186,0.4757929883138564,0.007724788623055093,0.004878553827201255,0.5993322203672788,0.008707622692399237,0.003385424835081084,0.38898163606010017
0.01,50,29,0.24356617948617823,0.011221308064058078,0.012413452240235186,0.008566663485075177,0.0041986196836401105,0.3555926544240401,0.008260306203282986,0.004587627464307145,0.5442404006677797,0.009191695692459988,0.002227142934458491,0.330550918196995
0.01,50,37,0.23622259399828477,0.01470668529899155,0.016307950933018428,0.007849191136532945,0.005363318477402597,0.42070116861435725,0.007716270456325522,0.005100657706495666,0.6143572621035058,0.008992953199209544,0.002338856009949225,0.35058430717863104
0.01,50,30,0.2354034557212632,0.0087636826722155,0.009727745633399204,0.008436780624034582,0.004293863419465551,0.4507512520868113,0.007757955860668126,0.005173008747032512,0.5809682804674458,0.00891072695667081,0.0029695986014484817,0.3672787979966611
0.01,50,32,0.22741193429386733,0.009481195092146344,0.010508758933792854,0.008441496888918485,0.004116876621727268,0.4307178631051753,0.007519423443064454,0.005621520125857166,0.6227045075125208,0.008877277977938601,0.0031872611210736305,0.39565943238731216
0.01,50,33,0.2771775187649097,0.010408525490175402,0.011484194548878316,0.008628896622027009,0.004851814118768618,0.2387312186978297,0.008516456542163259,0.004243188399380639,0.4290484140233723,0.009676248353794367,0.0010736479088975324,0.19699499165275458
0.01,50,34,0.263980890438315,0.011271237156976366,0.012451527179240226,0.008099343405151367,0.004733099874678052,0.3121869782971619,0.008190110225186426,0.004819827772931514,0.4757929883138564,0.009483009255940335,0.001698589866498755,0.2270450751252087
0.01,50,35,0.19460398635488815,0.009709762439747305,0.010719959801595206,0.0070194211201953394,0.005871717351065811,0.6310517529215359,0.006417505765986802,0.006495095037223477,0.7529215358931552,0.007099552836422003,0.004000876604063892,0.5859766277128547
0.01,50,38,0.21142745304290816,0.010107378155620517,0.011190432421189748,0.007706166516170314,0.005148901002040356,0.5392320534223706,0.006918204252523848,0.005994454825001011,0.7278797996661102,0.00833103527771808,0.002995569339547353,0.5642737896494157
0.01,50,36,0.25745886385092215,0.018139578575549098,0.020112193384448255,0.00782339420995374,0.005625827864155884,0.2854757929883139,0.007841576192421016,0.004845176678910031,0.5208681135225376,0.009279193799907133,0.0019345079812591922,0.24540901502504173
0.01,50,39,0.2856746461845855,0.011353186160633022,0.012539900633053684,0.008245981694792423,0.004344806434431879,0.2020033388981636,0.008317861716273498,0.0036869879341298204,0.4791318864774624,0.009486565826653833,0.0014764237660078432,0.19031719532554256
0.01,100,0,0.23358759294765608,0.010470023084132807,0.011618357737658187,0.008783381545157093,0.003564402734622856,0.3572621035058431,0.007575283382569879,0.005122308156904208,0.5709515859766278,0.009005778780075444,0.00247508045126627,0.333889816360601
0.01,100,3,0.2507528316513138,0.015352782595305037,0.017022968800620212,0.008733119160645016,0.003181952297756175,0.2587646076794658,0.008244181401311739,0.00469287182802806,0.48580968280467446,0.009414134871896485,0.0018449637894315113,0.27212020033388984
0.01,100,5,0.25608406945578654,0.014278511273960626,0.015819839353034357,0.009139606705931709,0.0024149883060444856,0.19198664440734559,0.008204999644814947,0.005161456590252952,0.5292153589315526,0.009104727424146235,0.002615794770875037,0.24207011686143573
0.01,100,15,0.21968006381518837,0.00983523052487928,0.010883874849464872,0.008644341840094156,0.003382440706633451,0.41402337228714525,0.0073079918095776695,0.0059211653164959075,0.67779632721202,0.008619305020567862,0.0030431098280291648,0.4791318864774624
0.01,100,9,0.21084798131975524,0.007820089567847743,0.008624603528710893,0.008279270809713508,0.004134364291039199,0.4691151919866444,0.0069516624328598816,0.005881554218290371,0.6911519198664441,0.00820608945766191,0.003989415388589546,0.5859766277128547
0.01,100,1,0.20494627771380333,0.010977236845357508,0.01215854038655786,0.007897458365912024,0.004172766994045869,0.5425709515859767,0.006975560895404769,0.005727846996570045,0.7145242070116862,0.007758905889728584,0.0034885399113799564,0.5809682804674458
0.01,100,2,0.20222333785505128,0.007786457821408688,0.00860076916297531,0.007703390479308419,0.004650156850998437,0.5509181969949917,0.007075272884708884,0.005592941859246874,0.7579298831385642,0.007673224830006864,0.0035946386094375176,0.5926544240400667
0.01,100,13,0.21847514261371007,0.01020522835701032,0.01128791539786536,0.008408451863622227,0.0032938126942870394,0.3672787979966611,0.007662958070497237,0.005709953368773247,0.656093489148581,0.008380260337299501,0.0034355797476144784,0.49081803005008345
0.01,100,10,0.21648308638430308,0.00954118777277796,0.01053018752490872,0.008260552969028931,0.003579889412264287,0.3973288814691152,0.007604553922908361,0.005323184089855769,0.6944908180300501,0.008402338683864209,0.003083721581166805,0.4991652754590985
0.01,100,6,0.2447734132366361,0.007994203422134583,0.008829410320374514,0.00880374579887572,0.003417292975675239,0.2704507512520868,0.008297215454413465,0.003960364649683141,0.5542570951585977,0.009245200327084811,0.0022661163714215596,0.2637729549248748
0.01,100,4,0.2255538997875508,0.008586829050138522,0.009492125925737087,0.008600826225321701,0.00392095058364434,0.3572621035058431,0.0075099957584242386,0.005588232401895526,0.6343906510851419,0.008839500211201423,0.0028271277540153393,0.4023372287145242
